24	631	439	170	139	161
24	631	551	386	79	93
24	636	446	171	141	164
24	636	554	389	80	89
24	641	472	170	143	166
24	641	581	386	84	92
24	646	522	170	141	168
24	646	628	388	90	91
24	651	580	169	136	163
24	656	636	173	84	165
24	811	671	97	49	139
24	816	645	96	68	150
24	821	613	99	74	149
24	826	601	88	72	153
24	831	587	72	72	151
24	836	591	42	65	152
24	841	590	25	69	151
24	846	585	2	75	153
24	851	591	0	74	146
24	856	588	0	69	104
25	595	450	126	150	163
25	595	559	346	80	131
25	600	479	127	155	162
25	600	591	342	79	136
25	605	509	124	158	166
25	605	621	343	85	135
25	610	546	121	156	167
25	610	654	340	64	138
25	615	584	123	135	165
25	620	625	132	94	167
25	695	578	0	141	89
25	700	537	0	144	89
25	700	646	159	72	164
25	705	500	0	140	92
25	705	607	159	90	156
25	710	462	0	145	94
25	710	570	157	87	168
25	715	437	0	145	90
25	715	547	155	86	168
25	720	430	0	141	83
25	720	535	150	87	160
25	725	431	0	144	69
25	725	539	130	81	165
25	730	534	110	84	164
25	735	539	77	86	166
25	740	546	45	88	169
25	745	547	27	88	164
25	750	553	0	92	162
25	755	567	0	93	148
25	760	576	0	91	141
25	770	632	0	83	132
25	1117	112	298	82	137
25	1122	107	296	87	133
25	1127	106	305	89	147
25	1132	110	321	90	140
25	1137	109	330	95	150
25	1142	103	335	98	143
25	1147	55	338	110	141
25	1152	1	340	111	140
25	1277	10	0	112	140
25	1282	38	0	101	120
25	1287	45	0	97	96
