18	0	444	256	141	65
18	0	446	200	133	59
18	0	582	182	126	70
18	0	583	252	122	61
18	5	444	200	139	57
18	5	446	257	138	66
18	5	580	184	135	64
18	5	584	251	119	62
18	10	447	195	130	60
18	10	449	254	132	66
18	10	581	178	132	71
18	10	585	244	122	65
18	15	444	193	136	61
18	15	446	250	136	69
18	15	582	177	130	70
18	15	583	242	121	65
18	20	444	249	134	68
18	20	446	190	133	61
18	20	578	172	133	70
18	20	584	242	121	62
18	25	434	189	138	60
18	25	440	249	138	67
18	25	574	174	133	70
18	25	580	242	124	62
18	30	430	187	133	58
18	30	432	244	138	64
18	30	567	236	130	63
18	30	569	169	132	71
18	35	422	181	130	63
18	35	422	240	136	66
18	35	559	165	131	71
18	35	560	230	125	66
18	40	409	179	135	62
18	40	409	239	141	68
18	40	546	163	134	72
18	40	549	232	126	66
18	45	399	235	141	71
18	45	400	174	130	65
18	45	539	226	133	67
18	45	544	164	127	68
18	50	389	234	142	66
18	50	395	175	135	62
18	50	527	160	136	66
18	50	531	222	131	68
18	55	370	232	140	68
18	55	372	169	136	66
18	55	513	160	133	69
18	55	515	223	128	67
18	60	349	232	141	69
18	60	352	176	138	59
18	60	490	157	142	72
18	60	493	223	133	70
18	60	628	224	88	67
18	60	635	173	83	55
18	65	330	173	139	63
18	65	331	235	137	62
18	65	471	225	136	65
18	65	474	161	136	66
18	65	609	226	108	66
18	65	611	165	109	64
18	70	305	173	140	60
18	70	306	228	139	70
18	70	449	158	136	69
18	70	449	222	135	66
18	70	582	221	136	67
18	70	588	166	130	61
18	75	285	176	138	61
18	75	287	237	137	63
18	75	429	159	133	69
18	75	429	226	133	65
18	75	566	166	133	62
18	75	566	228	134	62
18	80	267	183	139	61
18	80	268	242	142	68
18	80	410	163	137	70
18	80	411	230	133	65
18	80	545	232	139	66
18	80	552	175	130	59
18	85	251	179	139	61
18	85	254	240	139	66
18	85	394	228	136	66
18	85	399	164	131	70
18	85	532	169	132	63
18	85	532	232	139	64
18	90	235	178	141	61
18	90	236	238	137	66
18	90	380	229	135	62
18	90	381	163	134	67
18	90	518	166	130	65
18	90	519	227	133	65
18	95	217	174	138	66
18	95	222	237	138	64
18	95	364	160	137	69
18	95	364	229	132	65
18	95	501	171	132	60
18	95	503	227	135	68
18	100	202	239	143	68
18	100	210	183	129	58
18	100	348	163	133	70
18	100	349	230	134	68
18	100	483	171	137	58
18	100	486	232	133	63
18	105	193	238	144	68
18	105	194	178	138	62
18	105	338	160	132	73
18	105	338	228	136	67
18	105	475	168	133	66
18	105	477	228	134	69
18	110	175	179	135	61
18	110	176	238	142	66
18	110	321	228	130	66
18	110	324	162	132	75
18	110	459	166	130	65
18	110	465	233	124	64
18	115	152	174	140	63
18	115	154	235	138	66
18	115	297	166	136	66
18	115	298	227	135	68
18	115	434	227	138	71
18	115	436	170	136	66
18	120	127	236	140	67
18	120	134	179	131	64
18	120	274	228	136	67
18	120	275	165	134	68
18	120	412	168	133	64
18	120	414	232	130	64
18	125	111	175	139	67
18	125	111	240	143	65
18	125	261	164	131	70
18	125	263	229	137	66
18	125	395	226	136	71
18	125	396	165	140	71
18	130	96	180	139	65
18	130	98	244	139	64
18	130	241	164	137	73
18	130	242	232	132	69
18	130	380	179	137	59
18	130	380	234	136	68
18	135	77	180	136	66
18	135	80	245	140	65
18	135	225	170	134	69
18	135	225	232	137	71
18	135	364	174	137	68
18	135	364	240	137	61
18	140	70	175	136	65
18	140	83	245	131	62
18	140	218	156	134	77
18	140	219	231	131	67
18	140	355	230	138	72
18	140	357	172	133	64
18	145	66	167	138	63
18	145	68	226	143	70
18	145	214	153	136	69
18	145	215	218	140	67
18	145	354	221	133	67
18	145	357	171	129	57
18	150	38	227	152	67
18	150	39	165	134	65
18	150	186	153	137	70
18	150	190	219	129	69
18	150	326	158	137	68
18	150	331	220	134	70
18	150	617	219	95	65
18	150	620	155	100	66
18	155	13	166	139	62
18	155	18	231	146	66
18	155	163	152	137	70
18	155	167	224	132	59
18	155	299	219	141	66
18	155	300	158	137	66
18	155	593	223	123	59
18	155	595	157	122	63
18	160	1	222	137	67
18	160	2	162	125	60
18	160	137	212	136	67
18	160	139	151	133	64
18	160	270	154	144	67
18	160	279	214	129	63
18	160	569	211	136	65
18	160	571	150	136	64
18	165	0	164	112	55
18	165	1	220	121	65
18	165	120	144	138	66
18	165	128	214	127	60
18	165	253	151	142	63
18	165	258	208	137	68
18	165	550	206	135	65
18	165	556	144	138	62
18	170	100	160	140	66
18	170	107	227	131	62
18	170	237	221	144	71
18	170	239	157	138	73
18	170	543	229	129	57
