2	1492	0	59	56	126
2	1497	4	49	83	127
2	1502	1	10	82	127
4	881	211	370	90	108
4	881	314	369	93	109
4	886	212	352	94	123
4	886	318	352	89	116
4	891	214	341	99	123
4	891	322	334	94	126
4	896	220	339	98	126
4	896	327	334	93	123
4	901	223	334	96	126
4	901	331	334	91	120
4	906	230	321	94	124
4	906	334	319	94	120
4	911	247	310	96	128
4	911	351	307	93	124
4	916	252	311	104	128
4	916	358	307	96	121
4	921	262	309	100	127
4	921	369	305	95	122
4	926	269	309	97	119
4	926	372	299	94	128
4	931	268	303	97	124
4	931	370	302	96	122
4	936	264	303	103	127
4	936	370	300	96	122
4	941	281	303	95	127
4	941	382	299	93	121
4	946	294	300	94	129
4	946	399	300	96	125
4	951	316	301	100	126
4	951	419	296	97	126
4	956	339	301	89	118
4	956	437	295	94	121
4	961	346	291	94	125
4	961	448	286	92	118
4	966	362	288	100	125
4	966	466	286	91	124
4	971	376	288	97	126
4	971	478	285	91	123
4	976	388	290	91	121
4	976	493	278	88	120
4	981	390	287	100	128
4	981	495	284	91	121
4	986	402	294	97	121
4	986	509	295	87	113
4	991	422	289	93	125
4	991	523	285	89	119
4	996	443	286	91	120
4	996	540	282	90	119
4	1001	460	283	92	122
4	1001	560	284	87	113
4	1006	473	276	89	118
4	1006	567	270	94	114
4	1011	494	272	84	119
4	1011	583	268	91	117
4	1016	508	280	87	117
4	1016	603	276	86	115
4	1021	543	273	92	118
4	1021	639	269	80	115
4	1026	576	275	91	115
4	1031	595	273	92	115
4	1036	610	275	90	120
4	1041	634	278	83	116
4	1046	669	275	48	118
