1	330	579	180	141	136
1	335	533	191	150	133
1	340	491	193	147	133
1	345	458	202	146	129
1	350	439	202	145	131
1	355	421	200	144	134
1	360	403	202	148	132
1	365	385	205	142	136
1	370	354	205	145	135
1	375	332	209	140	134
1	380	304	202	142	134
1	385	283	203	132	140
1	390	253	215	139	136
1	395	238	215	136	140
1	400	226	216	134	137
1	405	203	220	141	137
1	410	175	219	137	139
1	415	161	221	138	141
1	420	150	222	142	141
1	425	144	220	140	140
1	430	145	216	138	137
1	435	145	206	138	137
1	440	136	203	136	137
1	445	126	202	139	136
1	450	128	193	134	134
1	455	124	156	140	137
1	460	123	133	137	135
1	465	112	104	135	134
1	470	109	79	134	133
1	475	111	57	136	133
1	480	112	37	136	136
1	485	106	20	133	135
1	490	99	5	133	132
1	495	105	0	132	124
1	500	106	0	133	119
1	505	112	1	128	107
1	510	113	0	126	103
1	515	115	0	127	100
1	520	124	0	125	96
1	525	133	0	126	88
1	530	145	0	126	88
1	535	156	0	128	89
1	540	183	0	130	77
1	545	222	0	128	77
1	550	251	0	126	76
1	555	281	0	128	75
1	560	309	0	125	69
1	570	362	0	128	66
1	575	382	0	128	74
1	580	409	0	126	73
1	605	552	0	129	61
