2	383	32	411	139	66
2	388	33	406	139	72
2	393	38	399	137	79
2	398	34	382	141	80
2	403	36	373	141	80
2	408	36	368	140	79
2	413	42	364	139	77
2	418	42	352	143	81
2	423	43	343	143	81
2	428	45	335	140	81
2	433	43	329	142	80
2	438	44	324	141	80
2	443	48	315	142	83
2	448	50	313	144	83
2	453	73	304	142	81
2	458	89	296	140	84
2	463	110	298	144	80
2	468	136	295	144	83
2	473	167	293	145	84
2	478	199	293	146	83
2	483	226	291	144	84
2	488	252	290	147	82
2	493	277	286	145	83
2	498	304	282	142	85
2	503	325	277	143	83
2	508	355	269	144	85
2	513	382	271	146	84
2	518	412	269	142	80
2	523	439	266	143	81
2	528	458	269	143	79
2	533	481	272	140	82
2	538	505	272	139	78
2	543	540	276	133	73
2	548	564	264	138	76
2	553	577	261	141	75
2	558	603	265	116	78
