13	45	625	341	93	136
13	50	614	335	98	143
13	55	591	335	103	142
13	60	572	337	104	142
13	65	557	341	105	136
13	70	545	343	101	135
13	75	533	343	105	134
13	80	525	341	100	138
13	85	514	339	100	138
13	90	500	337	105	141
13	95	486	337	102	141
13	100	469	336	96	142
13	105	449	335	98	143
13	110	438	337	92	140
13	115	415	334	98	145
13	120	402	337	95	140
13	125	385	334	98	145
13	130	367	332	100	146
13	135	350	332	100	146
13	140	334	335	98	143
13	145	312	336	100	142
13	150	300	337	95	141
13	155	289	341	99	137
13	160	277	342	98	135
13	165	256	345	92	134
13	170	231	347	93	131
13	175	205	347	97	131
13	180	178	348	94	131
13	185	160	353	93	123
13	190	151	350	96	128
13	195	151	352	93	125
13	200	150	357	93	117
13	550	0	187	96	189
13	555	18	194	104	187
13	560	46	196	97	189
13	565	54	188	102	189
13	570	53	184	108	189
13	575	58	179	100	192
13	580	70	177	103	193
13	585	71	175	103	195
13	590	83	174	105	199
13	595	97	176	110	200
13	600	122	174	115	204
13	605	135	180	113	203
13	610	148	182	111	207
13	615	154	181	117	208
13	620	176	175	122	214
13	625	192	175	122	212
13	630	200	175	118	212
13	635	218	171	120	213
13	640	240	172	118	208
13	645	264	178	118	207
13	650	287	178	120	211
13	655	322	186	122	203
13	660	348	193	125	212
13	665	378	196	119	201
13	670	410	195	121	203
13	675	445	196	113	203
13	680	467	197	124	202
13	685	500	194	121	199
13	690	525	194	120	200
13	695	547	193	124	199
13	700	577	191	122	199
13	705	606	197	112	197
13	710	634	195	85	196
