2	188	644	295	74	94
2	193	621	288	82	94
2	198	591	285	79	100
2	203	565	289	79	95
2	208	555	280	78	101
2	213	541	282	78	100
2	218	526	280	79	101
2	223	505	279	79	101
2	228	489	279	82	103
2	233	487	287	77	101
2	238	468	289	80	107
2	243	447	291	79	107
2	248	423	294	85	109
2	253	403	292	85	110
2	258	389	291	86	112
2	263	368	288	90	113
2	268	358	292	79	114
2	273	339	293	85	108
2	278	322	287	85	113
2	283	294	292	90	108
2	288	279	292	91	111
2	293	275	288	84	110
2	298	268	285	87	111
2	303	254	287	91	113
2	308	245	284	90	112
2	313	248	277	90	110
2	318	241	270	84	114
2	323	242	268	84	109
2	328	235	260	93	112
2	333	236	245	92	112
2	338	233	238	98	112
2	343	240	228	89	113
2	348	243	215	95	113
2	353	247	204	92	114
2	358	253	189	87	114
2	363	254	183	86	115
2	368	255	172	82	116
2	373	259	162	84	108
2	378	259	154	89	108
2	383	264	149	92	105
2	388	269	140	83	113
2	393	268	136	86	106
2	398	264	131	92	94
2	403	269	113	92	100
2	408	269	116	85	96
2	413	274	105	83	100
2	418	276	96	86	102
2	423	272	87	92	101
2	428	277	75	88	106
2	433	276	68	88	105
2	438	278	65	88	104
2	443	282	52	88	111
2	448	288	59	85	100
2	453	306	45	90	106
2	458	329	43	85	101
2	463	345	35	94	108
2	468	375	38	83	104
2	473	407	39	86	102
2	478	436	37	87	102
2	483	462	35	90	103
2	488	484	30	92	101
2	493	513	38	88	92
2	498	538	37	88	95
2	503	556	33	89	95
2	508	588	30	85	90
2	513	614	29	85	92
2	518	639	24	78	94
