21	1182	0	210	176	267
21	1187	2	213	221	266
21	1192	12	216	249	262
21	1197	57	224	268	252
21	1202	113	223	232	256
21	1207	153	229	239	251
21	1212	3	236	141	242
21	1212	182	229	242	250
21	1217	0	253	186	226
21	1217	229	234	238	245
21	1222	0	243	217	236
21	1222	261	238	231	241
21	1227	4	245	227	234
21	1227	278	236	238	241
21	1232	29	249	225	230
21	1232	301	239	229	241
21	1237	50	249	227	230
21	1237	319	236	242	243
21	1242	77	250	225	229
21	1242	350	240	231	239
21	1247	0	233	127	245
21	1247	116	249	215	229
21	1247	382	244	230	234
21	1252	0	233	156	246
21	1252	150	249	222	229
21	1252	419	240	218	238
21	1257	0	231	184	247
21	1257	180	241	219	238
21	1257	443	236	227	242
21	1262	0	238	212	241
21	1262	221	248	215	230
21	1262	472	236	220	240
21	1267	29	241	216	237
21	1267	252	248	214	231
21	1267	509	238	210	240
21	1272	60	234	217	245
21	1272	274	246	233	232
21	1272	544	240	176	239
21	1277	91	231	224	248
21	1277	319	253	216	226
21	1277	583	240	135	238
21	1282	125	229	222	250
21	1282	354	247	219	231
21	1282	562	243	157	235
21	1287	160	237	225	240
21	1287	390	249	224	228
21	1292	188	239	236	239
21	1292	424	250	229	228
21	1297	225	244	245	234
21	1297	466	250	244	229
21	1302	277	254	247	224
21	1302	520	261	199	216
21	1307	321	252	252	226
21	1307	560	244	159	234
21	1312	368	252	252	226
21	1317	421	235	248	243
21	1322	461	232	256	246
21	1327	498	236	222	242
21	1332	535	246	183	232
