2	919	639	131	79	53
2	924	596	128	107	53
2	924	622	179	96	52
2	929	559	129	98	52
2	929	579	182	112	51
2	934	524	129	126	55
2	934	547	182	113	54
2	939	504	134	121	54
2	939	525	186	112	54
2	944	478	134	122	55
2	944	494	186	113	54
2	949	448	131	120	55
2	949	466	184	112	55
2	954	430	132	118	54
2	954	448	186	112	53
2	959	412	129	121	55
2	959	432	182	111	55
2	964	399	125	124	53
2	964	421	178	109	55
2	969	382	124	118	54
2	969	405	176	107	56
2	974	381	122	121	55
2	974	404	174	109	54
2	979	349	129	121	53
2	979	369	180	110	55
2	984	321	131	118	54
2	984	341	185	109	53
2	989	294	146	118	55
2	989	312	198	112	56
2	994	274	156	115	54
2	994	290	208	109	56
2	999	243	157	118	54
2	999	258	209	108	54
2	1004	208	150	113	54
2	1004	221	202	111	52
2	1009	168	153	113	54
2	1009	181	206	108	52
2	1014	135	153	110	54
2	1014	146	203	107	55
2	1019	108	156	111	52
2	1019	119	207	104	51
2	1024	76	158	109	52
2	1024	88	208	103	52
2	1029	40	159	109	53
2	1029	48	210	107	53
2	1034	7	162	110	51
2	1034	16	211	108	52
2	1039	0	163	93	51
2	1039	1	212	97	52
2	1044	0	211	79	52
