22	1400	467	314	210	164
22	1405	455	233	210	222
22	1410	456	200	205	222
22	1415	443	183	206	224
22	1415	635	176	84	191
22	1420	437	170	197	213
22	1420	626	165	91	188
22	1425	422	152	207	215
22	1425	615	146	104	191
22	1430	417	143	202	213
22	1430	600	137	118	187
22	1435	414	165	197	210
22	1435	597	157	121	190
22	1440	411	178	197	211
22	1440	595	173	121	184
22	1445	404	184	201	214
22	1445	590	179	130	187
22	1450	406	187	198	210
22	1450	591	179	128	188
22	1455	403	185	203	214
22	1455	592	182	126	187
22	1460	389	189	201	210
22	1460	575	176	145	190
22	1465	359	188	201	212
22	1465	547	181	170	187
22	1470	326	186	200	215
22	1470	514	176	180	184
22	1475	303	183	200	211
22	1475	489	172	177	186
22	1480	278	183	196	209
22	1480	467	174	180	185
22	1485	254	183	201	209
22	1485	444	169	181	191
22	1490	241	183	199	208
22	1490	433	175	180	185
22	1495	230	181	201	213
22	1495	423	172	183	188
22	1500	212	173	203	216
22	1500	407	166	183	191
22	1505	201	170	205	218
22	1505	400	159	183	193
22	1510	188	167	204	220
22	1510	388	160	187	194
22	1515	165	168	207	220
22	1515	365	159	186	193
22	1520	138	168	206	220
22	1520	342	157	189	196
22	1525	112	169	214	218
22	1525	318	163	194	196
22	1530	84	176	214	214
22	1530	292	165	191	196
22	1535	55	179	218	213
22	1535	267	162	191	202
22	1540	40	179	214	217
22	1540	253	166	190	201
22	1545	15	179	221	215
22	1545	232	172	197	197
22	1550	0	185	214	218
22	1550	205	174	196	200
22	1555	0	186	185	217
22	1555	179	175	193	197
22	1560	0	180	157	219
22	1560	150	169	198	200
22	1565	0	176	149	216
22	1565	142	166	195	201
22	1570	0	178	140	217
22	1570	131	173	192	195
22	1575	0	179	119	219
22	1575	115	172	188	200
22	1580	79	173	190	192
22	1585	42	168	185	195
22	1590	34	180	186	193
22	1595	1	179	189	199
22	1600	0	177	168	195
22	1605	0	177	147	197
22	1610	0	178	131	195
