16	1991	371	439	172	39
16	1996	345	432	170	41
16	2001	318	431	177	45
16	2006	291	435	174	40
16	2011	273	427	166	36
16	2016	235	443	168	34
16	2016	237	427	198	32
16	2021	205	426	186	51
16	2026	177	436	179	39
16	2031	159	435	171	40
16	2036	82	418	220	59
16	2041	58	413	220	66
16	2046	38	424	189	53
16	2051	6	431	194	46
16	2056	0	432	173	43
16	2453	27	197	227	56
16	2458	49	242	225	36
16	2458	71	196	194	56
16	2463	77	258	224	34
16	2463	91	203	201	57
16	2468	109	190	202	69
16	2468	117	247	197	42
16	2473	172	191	179	47
16	2478	189	168	223	57
16	2478	198	228	208	29
16	2483	240	177	192	52
16	2488	268	236	227	35
16	2488	275	185	180	53
16	2493	321	185	193	51
16	2498	327	187	196	47
16	2503	364	186	196	48
16	2508	394	190	179	44
16	2513	435	189	173	48
16	2518	477	198	164	43
16	3197	580	289	136	53
16	3202	565	283	149	55
16	3207	550	283	167	53
16	3212	535	286	180	58
16	3217	520	294	189	58
16	3222	486	301	189	57
16	3227	450	302	188	64
16	3232	413	307	189	64
16	3237	370	311	206	59
16	3242	338	308	206	67
16	3247	305	308	211	67
16	3252	276	304	214	73
16	3257	250	306	222	68
16	3262	224	302	216	69
16	3267	200	302	217	73
16	3272	173	287	214	79
16	3277	136	288	200	71
16	3282	93	293	197	67
16	3287	54	308	191	66
16	3292	5	317	190	59
