2	1107	169	310	75	167
2	1107	244	309	78	167
2	1112	166	276	85	177
2	1112	249	277	77	171
2	1117	164	259	76	175
2	1117	231	254	88	174
2	1122	148	234	77	180
2	1122	226	235	77	176
2	1127	151	224	81	180
2	1127	226	222	84	172
2	1132	160	187	82	165
2	1132	241	178	82	172
2	1137	170	157	81	162
2	1137	251	143	78	166
2	1142	175	128	78	162
2	1142	253	113	83	174
2	1147	177	94	79	171
2	1147	256	97	82	169
2	1152	193	99	71	152
2	1152	271	94	74	158
2	1157	205	81	70	155
2	1157	281	76	74	156
2	1162	213	76	73	145
2	1162	286	72	74	149
2	1167	246	72	71	142
2	1167	316	62	70	152
2	1172	259	69	78	147
2	1172	333	64	74	146
2	1177	280	71	74	146
2	1177	355	73	67	139
2	1182	286	65	68	145
2	1182	357	65	71	142
2	1187	302	70	73	141
2	1187	372	61	75	147
2	1192	320	72	71	138
2	1192	390	64	70	143
2	1197	340	67	75	138
2	1197	415	61	70	142
2	1202	353	60	78	140
2	1202	427	53	71	144
2	1207	353	63	77	142
2	1207	423	55	76	145
2	1212	378	67	76	137
2	1212	446	56	81	149
2	1217	402	66	76	139
2	1217	475	63	83	144
2	1222	417	70	82	139
2	1222	490	59	78	150
2	1227	451	64	84	143
2	1227	528	56	79	148
2	1232	525	68	78	137
2	1232	601	48	76	152
2	1237	574	40	76	140
2	1237	649	28	66	147
2	1242	600	32	83	156
2	1247	628	55	82	144
