16	0	326	188	82	48
16	0	408	223	78	58
16	5	326	184	97	53
16	5	409	223	77	60
16	10	330	187	76	48
16	10	410	221	74	58
16	15	325	186	88	49
16	15	403	219	82	59
16	20	319	181	84	52
16	20	397	214	84	62
16	25	313	179	85	50
16	25	393	213	76	60
16	30	306	176	93	51
16	30	380	210	81	60
16	35	291	179	79	49
16	35	369	212	77	58
16	40	278	178	78	54
16	40	356	214	74	59
16	45	267	179	74	49
16	45	345	212	68	60
16	50	259	177	75	54
16	50	330	210	77	64
16	55	250	184	78	47
16	55	322	216	75	61
16	60	238	179	74	51
16	60	305	217	73	56
16	65	221	182	72	49
16	65	286	207	72	61
16	70	207	182	77	46
16	70	273	213	76	61
16	75	193	175	72	53
16	75	256	208	74	64
16	80	180	173	76	50
16	80	241	204	77	66
16	85	163	172	76	56
16	85	226	199	75	67
16	90	152	170	76	60
16	90	216	198	73	71
16	95	139	171	77	54
16	95	203	199	76	67
16	100	120	172	77	57
16	100	179	196	81	71
16	105	102	171	73	56
16	105	158	199	73	70
16	110	71	175	76	55
16	110	130	198	76	69
16	115	53	170	80	55
16	115	110	197	75	70
16	120	35	164	81	60
16	120	87	192	81	71
16	125	23	163	77	63
16	125	70	194	78	71
16	130	1	173	81	56
16	130	50	201	82	70
16	135	3	177	77	60
16	135	42	204	75	74
16	140	1	175	69	57
16	140	37	208	74	69
16	145	1	173	71	58
16	145	23	198	77	75
16	150	11	201	77	75
16	155	3	201	75	71
16	160	1	202	69	70
16	4407	0	39	116	152
16	4412	31	28	126	159
16	4417	71	28	134	158
16	4422	118	41	134	157
16	4427	165	25	142	158
16	4432	214	22	153	153
16	4437	258	16	152	160
16	4442	298	16	150	159
16	4447	333	14	152	160
16	4452	368	11	157	164
16	4457	382	12	168	165
16	4462	408	17	169	160
16	4467	440	20	166	156
16	4472	471	27	167	152
16	4477	510	27	165	156
16	4482	549	30	164	157
16	4487	594	28	122	164
16	4571	604	260	112	185
16	4576	569	245	144	202
16	4581	526	251	144	193
16	4586	495	252	147	199
16	4591	483	243	143	200
16	4596	473	249	136	192
16	4601	462	243	141	200
16	4606	456	241	141	196
16	4611	452	241	135	201
16	4616	421	240	141	197
16	4621	376	237	146	206
16	4626	371	254	137	196
16	4631	331	259	145	200
16	4636	313	261	138	196
16	4641	268	251	151	204
16	4646	257	247	156	202
16	4651	239	242	144	198
16	4656	220	232	150	199
16	4661	194	232	148	196
16	4666	183	230	136	194
16	4671	148	250	141	181
16	4676	127	255	134	189
16	4681	72	256	130	185
16	4686	24	258	146	189
16	4691	2	254	130	188
16	4696	0	251	108	182
