28	1159	524	371	69	104
28	1164	521	348	73	131
28	1169	520	331	75	146
28	1174	509	322	74	157
28	1179	512	300	79	167
28	1184	522	283	74	160
28	1189	524	258	72	160
28	1194	526	240	72	160
28	1199	526	221	75	158
28	1204	519	209	73	160
28	1209	513	207	74	159
28	1214	505	207	78	163
28	1219	493	202	78	162
28	1224	482	203	76	159
28	1229	470	205	78	159
28	1234	454	207	77	156
28	1237	457	205	69	165
28	1812	636	159	82	225
28	1817	581	161	111	221
28	1822	534	156	111	219
28	1827	489	150	112	217
28	1832	451	151	114	225
28	1837	421	161	120	224
28	1842	397	178	120	223
28	1847	377	180	114	223
28	1852	349	181	113	226
28	1857	317	192	110	225
28	1862	293	200	110	225
28	1867	280	202	111	225
28	1872	273	207	112	223
28	1877	274	209	118	222
28	1882	279	210	116	221
28	1887	280	210	114	225
28	1892	277	210	116	225
28	1897	280	213	116	220
28	1902	282	213	116	222
28	1907	288	211	115	225
28	1907	290	211	112	223
