1	1028	174	242	114	234
1	1033	128	235	116	240
1	1038	121	208	117	270
1	1043	119	185	116	293
1	1048	122	161	111	317
1	1053	123	142	114	336
1	1058	119	136	115	342
1	1063	128	139	109	339
1	1068	125	137	115	341
1	1073	116	105	119	349
1	1078	108	80	129	351
1	1083	104	79	119	351
1	1088	102	83	123	348
1	1093	96	80	127	348
1	1098	101	77	125	349
1	1103	107	75	124	344
1	1108	131	68	124	342
1	1113	150	61	121	344
1	1118	174	69	119	345
1	1123	182	82	121	339
1	1128	201	75	121	347
1	1133	232	76	119	344
1	1138	256	70	126	343
1	1143	278	66	123	347
1	1148	312	68	119	343
1	1153	342	59	111	351
1	1158	378	55	117	350
1	1163	422	49	114	351
1	1168	443	51	118	349
1	1173	461	48	118	353
1	1178	479	53	124	352
1	1183	488	54	116	352
1	1188	503	53	114	355
1	1193	521	53	122	353
1	1198	534	58	117	348
1	1203	565	56	105	352
1	1208	592	62	104	349
1	1213	603	70	102	349
1	1218	629	68	89	348
