2	208	640	413	71	65
2	213	630	410	70	67
2	218	614	407	71	71
2	223	597	406	67	71
2	228	584	409	68	68
2	328	339	405	83	72
2	333	342	391	81	88
2	338	340	379	83	99
2	343	341	371	83	108
2	348	348	359	83	110
2	353	353	347	81	107
2	358	356	329	83	111
2	363	353	326	84	111
2	368	355	316	82	111
2	373	360	305	82	110
2	378	362	296	84	110
2	383	368	287	83	109
2	388	368	284	83	111
2	393	368	274	86	108
2	398	370	265	81	106
2	403	371	253	85	104
2	408	369	244	83	111
2	413	373	237	82	109
2	418	380	232	77	107
2	423	378	221	84	109
2	428	373	212	90	111
2	433	379	205	84	112
2	438	380	200	82	110
2	443	383	194	83	111
2	448	386	192	83	109
2	453	410	185	80	111
2	458	429	174	82	115
2	463	449	179	79	107
2	468	471	178	85	108
2	473	503	176	82	108
2	478	535	172	84	109
2	483	561	173	80	105
2	488	585	171	83	105
2	493	608	172	83	104
2	498	632	167	82	107
2	503	655	162	63	108
