26	117	69	381	65	95
26	122	51	314	66	120
26	127	35	369	64	107
26	264	177	362	92	117
26	269	169	355	98	124
26	274	160	327	97	152
26	279	155	288	99	190
26	284	164	255	97	193
26	289	164	220	99	194
26	294	158	184	100	195
26	299	161	145	98	200
26	304	166	107	96	198
26	309	174	83	95	200
26	314	167	67	99	201
26	319	170	59	96	200
26	324	176	54	101	202
26	329	174	45	104	208
26	334	174	36	102	208
26	339	167	35	101	202
26	344	143	37	98	201
26	349	121	66	90	203
26	354	106	64	87	202
26	359	103	58	79	200
26	364	92	57	75	195
26	369	76	51	70	199
26	374	61	55	62	195
26	379	46	45	58	196
26	384	30	42	57	198
26	389	12	38	67	195
26	394	2	21	60	199
26	399	0	21	40	194
26	1024	277	301	102	177
26	1029	284	218	103	236
26	1034	289	161	109	242
26	1039	275	114	107	242
26	1044	262	82	113	248
26	1049	247	75	112	246
26	1054	245	86	105	244
26	1059	207	95	95	246
26	1064	178	109	77	244
26	1069	128	114	70	241
26	1074	82	113	58	237
26	1079	38	127	46	235
26	1556	633	303	34	113
26	1556	689	306	29	156
26	1561	680	293	38	158
26	1566	670	267	41	158
26	1571	677	250	38	156
26	1576	679	226	39	160
26	1581	680	217	39	159
26	1586	681	204	38	162
26	1591	679	194	38	160
26	1596	677	186	40	161
26	1601	679	180	40	160
26	1606	678	162	41	162
26	1611	678	144	40	162
26	1616	683	140	37	161
26	1621	686	126	32	159
