2	1112	321	271	95	189
2	1117	313	250	94	191
2	1122	300	241	92	178
2	1127	302	214	98	189
2	1132	317	167	97	189
2	1137	321	126	98	188
2	1142	329	101	89	180
2	1147	329	82	88	175
2	1152	343	71	85	176
2	1157	352	60	86	166
2	1162	363	53	75	162
2	1167	390	47	80	162
2	1172	406	46	84	161
2	1177	428	51	75	158
2	1182	428	47	83	158
2	1187	445	46	86	161
2	1192	457	47	91	162
2	1197	486	46	84	155
2	1202	501	35	83	157
2	1207	497	35	87	162
2	1212	518	38	96	164
2	1217	548	40	96	161
2	1222	565	43	96	157
2	1227	609	35	95	165
3	462	1	294	87	185
3	467	0	281	92	197
3	472	0	276	90	204
3	477	0	266	91	211
3	482	0	267	89	211
