2	438	169	426	101	52
2	443	176	422	95	57
2	448	179	416	97	63
2	453	193	411	107	67
2	458	207	403	107	74
2	463	225	402	111	76
2	468	250	396	110	81
2	473	282	396	107	82
2	478	316	397	104	79
2	483	340	393	103	83
2	488	365	389	104	80
2	493	389	389	102	78
2	498	408	385	104	80
2	503	430	380	104	79
2	508	456	372	104	83
2	513	482	373	107	80
2	518	510	369	105	81
2	523	530	367	110	81
2	528	548	374	106	74
2	533	564	372	111	78
2	538	587	374	110	76
2	543	614	368	104	86
2	993	470	120	104	59
2	998	439	131	105	51
2	1003	416	118	101	60
2	1008	382	126	103	49
2	1013	355	117	98	63
2	1018	327	115	95	65
2	1023	301	119	100	63
2	1028	268	118	97	66
2	1033	238	121	98	65
2	1038	212	124	100	54
2	1043	197	124	97	54
2	1048	177	127	101	52
2	1053	157	125	99	54
2	1058	141	125	99	54
2	1063	130	122	100	54
2	1068	120	117	97	52
2	1073	113	116	95	47
2	1078	110	100	101	47
2	1083	109	80	101	40
2	1088	100	60	99	35
