29	156	1	388	76	90
29	161	0	370	75	108
29	166	0	352	74	127
29	171	1	336	75	142
29	176	1	318	72	143
29	181	4	307	74	138
29	186	0	285	75	144
29	191	0	262	85	143
29	196	0	243	81	138
29	201	0	226	75	142
29	206	1	230	77	140
29	211	0	215	81	145
29	216	1	177	82	158
29	221	0	131	81	147
29	226	1	83	81	148
29	231	0	51	76	151
29	236	0	26	71	144
29	241	0	0	70	136
29	246	0	0	65	103
29	531	0	379	92	99
29	536	6	360	97	119
29	541	23	325	98	153
29	546	17	289	97	154
29	551	14	264	97	152
29	556	14	248	97	151
29	561	18	227	97	153
29	566	17	207	100	152
29	571	12	192	107	159
29	576	19	179	98	160
29	581	36	180	100	156
29	586	39	177	104	162
29	591	37	175	104	159
29	596	23	171	110	162
29	601	9	167	108	161
29	606	1	163	89	161
29	611	0	160	62	166
