2	1169	0	167	139	52
2	1174	0	164	155	57
2	1179	14	163	154	56
2	1184	25	161	154	54
2	1189	45	159	155	58
2	1194	73	159	155	53
2	1199	89	154	152	50
2	1204	89	153	153	56
2	1209	94	161	149	56
2	1214	120	160	147	60
2	1219	142	158	157	59
2	1224	147	160	161	60
2	1229	212	162	153	59
2	1234	283	156	155	55
2	1239	319	135	159	61
2	1244	348	146	160	55
2	1249	382	154	161	54
2	1254	412	148	158	63
2	1259	439	141	158	61
2	1264	460	153	163	56
2	1269	484	153	162	61
2	1274	512	157	162	56
2	1279	550	147	155	54
2	1284	575	153	143	54
2	1289	594	162	124	54
2	1294	611	166	107	54
