4	0	85	116	155	215
4	0	243	110	163	220
4	0	400	107	170	220
4	5	89	113	153	218
4	5	247	110	162	219
4	5	406	106	169	221
4	10	93	114	158	216
4	10	249	111	165	220
4	10	408	106	171	222
4	15	96	115	160	217
4	15	256	109	161	222
4	15	413	105	168	223
4	20	99	114	153	214
4	20	252	110	167	221
4	20	412	107	173	219
4	25	103	117	156	214
4	25	260	112	163	217
4	25	418	106	174	223
4	30	104	111	157	214
4	30	262	107	162	217
4	30	419	101	169	221
4	35	101	113	156	213
4	35	260	108	160	216
4	35	418	98	162	225
4	40	88	111	155	215
4	40	245	106	160	221
4	40	406	103	168	221
4	45	67	107	151	219
4	45	221	105	160	221
4	45	379	100	168	227
4	50	37	105	152	216
4	50	194	98	158	222
4	50	351	96	171	227
4	55	10	108	152	213
4	55	164	100	160	222
4	55	322	97	168	225
4	60	0	110	127	212
4	60	131	105	160	217
4	60	290	101	161	222
4	65	1	110	96	214
4	65	103	107	152	216
4	65	256	100	169	225
4	70	74	108	159	216
4	70	230	104	165	222
4	75	53	111	153	216
4	75	204	106	163	222
4	80	32	103	147	225
4	80	182	105	160	222
4	85	6	107	145	217
4	85	157	107	163	222
4	90	1	110	140	214
4	90	143	107	162	219
4	95	1	111	128	215
4	95	135	105	155	225
4	100	1	112	102	217
4	100	109	107	162	224
4	105	1	108	101	215
4	105	104	105	162	219
4	110	2	109	76	218
4	110	89	107	163	218
4	115	62	101	166	223
4	120	38	106	168	224
4	125	16	103	164	229
4	130	2	111	147	228
4	135	0	110	122	226
5	244	603	139	112	217
5	249	587	142	129	215
5	254	580	137	136	217
5	259	574	134	142	216
5	264	572	131	144	217
5	269	571	122	147	215
5	274	568	117	148	215
5	279	572	97	144	214
5	284	566	76	151	217
5	289	565	64	152	214
5	294	559	57	157	213
5	299	552	45	164	211
5	304	550	32	168	211
5	309	554	14	162	212
5	314	554	0	163	204
5	319	557	0	160	187
5	324	554	1	162	175
5	329	553	1	164	158
5	334	554	1	164	149
5	339	550	1	167	143
